tweet_id,timestamp,favorite_count,retweet_count,text,source,expanded_urls,img_num,jpg_url,name,stage,rating_numerator,rating_denominator,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
698346107937,2016-02-13 03:05:01+00:00,2485,1074,This is Maximus. He's training for the tetherball world championship. The grind never stops. 11/10 (vid by @Amuly21) https://t.co/VmFfWMjNkp,Twitter for iPhone,https://twitter.com/dog_rates/status/698342080612007937,1,https://pbs.twimg.com/ext_tw_video_thumb/698341973569245184/pu/img/Sj3A2vSfbKWSv61T.jpg,Maximus,,11.0,10,boxer,0.8830479999999999,True,Saint_Bernard,0.0305794,True,Staffordshire_bullterrier,0.0129941,True
69835564254725,2016-02-13 03:59:01+00:00,2046,516,This is Jessiga. She's a Tasmanian McCringleberry. Selfies make her uncomfortable. 10/10 would pet in time of need https://t.co/MrdPZz1CGk,Twitter for iPhone,https://twitter.com/dog_rates/status/698355670425473025,1,https://pbs.twimg.com/media/CbEOxQXW0AEIYBu.jpg,Jessiga,,10.0,10,pug,0.990191,True,Pekinese,0.00279854,True,sunglasses,0.00130952,False
698549713696649216,2016-02-13 16:50:04+00:00,2536,704,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace. 9/10 damn it Claude https://t.co/EPdQquc1dG,Twitter for iPhone,https://twitter.com/dog_rates/status/698549713696649216,1,https://pbs.twimg.com/media/CbG_QRJXEAALVWy.jpg,Claude,,9.0,10,French_bulldog,0.998544,True,Boston_bull,0.00140394,True,boxer,2.322e-05,True
6986351315795584,2016-02-13 22:29:29+00:00,1400,388,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All 12/10 (Vid by @pootdanielle) https://t.co/rb8nzVNh7F,Twitter for iPhone,https://twitter.com/dog_rates/status/698635131305795584,1,https://pbs.twimg.com/ext_tw_video_thumb/698635005506015234/pu/img/wQ4yFXTZ-2QLt68b.jpg,,,12.0,10,Samoyed,0.158464,True,kuvasz,0.0894025,True,West_Highland_white_terrier,0.0250373,True
6983483621523456,2016-02-14 03:01:06+00:00,1608,425,This is Rusty. He has no respect for POULTRY products. Unbelievable af. 7/10 would still pet https://t.co/hEH19t1eFp,Twitter for iPhone,https://twitter.com/dog_rates/status/698703483621523456,1,https://pbs.twimg.com/media/CbJLG0HWwAAV-ug.jpg,Rusty,,7.0,10,Brittany_spaniel,0.931963,True,Welsh_springer_spaniel,0.0306949,True,beagle,0.0128961,True
69877124541395,2016-02-14 03:29:49+00:00,2710,774,This is Cuddles. He's not entirely sure how doors work. 10/10 I believe in you Cuddles https://t.co/rKjK88D05Z,Twitter for iPhone,https://twitter.com/dog_rates/status/698710712454139905,1,https://pbs.twimg.com/media/CbJRrigW0AIcJ2N.jpg,Cuddles,,10.0,10,Samoyed,0.329895,True,shoji,0.165772,False,prison,0.103596,False
6987974262222848,2016-02-14 16:33:40+00:00,2787,699,This dog is never sure if he's doing the right thing. 10/10 https://t.co/GXq43zFfBu,Twitter for iPhone,https://twitter.com/dog_rates/status/698907974262222848,3,https://pbs.twimg.com/media/CbMFFssWIAAyuOd.jpg,,,10.0,10,German_short-haired_pointer,0.983131,True,bluetick,0.00555772,True,curly-coated_retriever,0.00332221,True
6989537979508193,2016-02-14 19:35:46+00:00,2975,1020,Meet CeCe. She wanted to take a selfie before her first day as a lumberjack. 11/10 crushing traditional gender roles https://t.co/oW9XMYG3F4,Twitter for iPhone,https://twitter.com/dog_rates/status/698953797952008193,1,https://pbs.twimg.com/media/CbMuxV5WEAAIBjy.jpg,CeCe,,11.0,10,Italian_greyhound,0.382378,True,redbone,0.102255,True,shower_cap,0.0768337,False
69898353689728,2016-02-14 21:55:47+00:00,3701,1113,This is Oliver. He does toe touches in his sleep. 13/10 precious af https://t.co/3BrRIWjG35,Twitter for iPhone,https://twitter.com/dog_rates/status/698989035503689728,1,https://pbs.twimg.com/media/CbNO0DaW0AARcki.jpg,Oliver,,13.0,10,Norfolk_terrier,0.24634,True,Irish_terrier,0.2433489999999999,True,golden_retriever,0.085871,True
6936661657767936,2016-02-15 01:05:02+00:00,2863,1345,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all https://t.co/7u6VnZ1UFe,Twitter for iPhone,https://twitter.com/dog_rates/status/699036661657767936,1,https://pbs.twimg.com/media/CbN6IW4UYAAyVDA.jpg,,pupper,13.0,10,Chihuahua,0.2229429999999999,True,toyshop,0.179938,False,Weimaraner,0.1630329999999999,True
69279947165696,2016-02-15 02:38:53+00:00,4173,2059,This is Yukon. He pukes rainbows. 12/10 magical af https://t.co/n6wND1v7il,Vine - Make a Scene,https://twitter.com/dog_rates/status/699060279947165696,nan,,Yukon,,12.0,10,,,,,,,,,
6972525688,2016-02-15 03:27:04+00:00,3296,1325,ERMAHGERD 12/10 please enjoy https://t.co/7WrAWKdBac,Twitter for iPhone,https://twitter.com/dog_rates/status/699072405256409088,1,https://pbs.twimg.com/ext_tw_video_thumb/699072391083880449/pu/img/fMp1-dvLMeio1Kzk.jpg,,,12.0,10,Shih-Tzu,0.599587,True,Pekinese,0.213069,True,Maltese_dog,0.154293,True
69799774645248,2016-02-15 03:55:41+00:00,2677,745,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8/10 https://t.co/A2j2StfNgL,Twitter for iPhone,https://twitter.com/dog_rates/status/699079609774645248,3,https://pbs.twimg.com/media/CbOhMUDXIAACIWR.jpg,Reagan,,8.0,10,schipperke,0.667324,True,Chesapeake_Bay_retriever,0.11955,True,kelpie,0.0975995,True
6988579889332224,2016-02-15 04:31:20+00:00,2451,715,This is Charl. He's a bully. Chucks that dumbbell around like its nothing. Sharp neck. Exceptionally unfluffy. 3/10 https://t.co/VfLoDZecJ7,Twitter for iPhone,https://twitter.com/dog_rates/status/699088579889332224,1,https://pbs.twimg.com/media/CbOpWswWEAE9kvX.jpg,Charl,,3.0,10,mousetrap,0.456186,False,banded_gecko,0.258677,False,common_iguana,0.0617826,False
6993234447847232,2016-02-15 20:04:36+00:00,3466,983,"""I'm bathing the children what do you want?""  ...both 10/10 https://t.co/Rizm1LWh4z",Twitter for iPhone,https://twitter.com/dog_rates/status/699323444782047232,1,https://pbs.twimg.com/media/CbR-9edXIAEHJKi.jpg,,,10.0,10,Labrador_retriever,0.309696,True,doormat,0.3037,False,sliding_door,0.077266,False
6993831132,2016-02-15 23:13:03+00:00,2053,497,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well https://t.co/iNFIHvcVur,Twitter for iPhone,https://twitter.com/dog_rates/status/699370870310113280,1,https://pbs.twimg.com/media/CbSqE0rVIAEOPE4.jpg,Calbert,,11.0,10,cairn,0.337557,True,Chihuahua,0.20913,True,Border_terrier,0.136946,True
6994138797464576,2016-02-16 02:04:04+00:00,2258,688,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively https://t.co/6r4GFZY5WS",Twitter for iPhone,https://twitter.com/dog_rates/status/699413908797464576,1,https://pbs.twimg.com/media/CbTRPXdW8AQMZf7.jpg,Miley,,11.0,10,Samoyed,0.517479,True,malamute,0.155935,True,Eskimo_dog,0.0950008999999999,True
6994236718494515,2016-02-16 02:42:52+00:00,1505,383,"""Don't ever talk to me or my son again."" ...both 10/10 https://t.co/b8ncwl6TlE",Twitter for iPhone,https://twitter.com/dog_rates/status/699423671849451520,1,https://pbs.twimg.com/media/CbTaHrRW0AABXmG.jpg,,,10.0,10,pug,0.99786,True,French_bulldog,0.00182486,True,bull_mastiff,0.00029894,True
699434518667751424,2016-02-16 03:25:58+00:00,2384,577,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 https://t.co/hTE2PEwGvi,Twitter for iPhone,https://twitter.com/dog_rates/status/699434518667751424,1,https://pbs.twimg.com/media/CbTj--1XEAIZjc_.jpg,,pupper,12.0,10,golden_retriever,0.836572,True,kuvasz,0.105946,True,Labrador_retriever,0.0251439,True
699446877973,2016-02-16 04:15:05+00:00,6515,2938,"This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10 https://t.co/9fojElzIxx",Twitter for iPhone,https://twitter.com/dog_rates/status/699446877801091073,3,https://pbs.twimg.com/media/CbTvNpoW0AEemnx.jpg,Archie,,12.0,10,Pembroke,0.9694,True,Cardigan,0.0260587999999999,True,Chihuahua,0.00350547,True
699691744225525762,2016-02-16 20:28:06+00:00,11252,5174,"This is Dave. He's a tropical pup. Short lil legs (dachshund mix?) Excels underwater, but refuses to eat kibble 5/10 https://t.co/ZJnCxlIf62",Twitter for iPhone,https://twitter.com/dog_rates/status/699691744225525762,1,https://pbs.twimg.com/media/CbXN7aPWIAE0Xt1.jpg,Dave,,5.0,10,hippopotamus,0.982269,False,sea_lion,0.00629515,False,dugong,0.00576795,False
699775878921,2016-02-17 02:02:25+00:00,2150,690,Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats 11/10 it'll be ok pup https://t.co/TEHu55ZQKD,Twitter for iPhone,https://twitter.com/dog_rates/status/699775878809702401,1,https://pbs.twimg.com/media/CbYac83W4AAUH1O.jpg,Fillup,,11.0,10,Dandie_Dinmont,0.271683,True,Old_English_sheepdog,0.164931,True,otterhound,0.105918,True
69977968326856,2016-02-17 02:17:19+00:00,3039,1397,Take all my money. 10/10 https://t.co/B28ebc5LzQ,Twitter for iPhone,https://twitter.com/dog_rates/status/699779630832685056,1,https://pbs.twimg.com/media/CbYd3C9WEAErJ4Z.jpg,,,10.0,10,malinois,0.706038,True,German_shepherd,0.165655,True,Great_Dane,0.0590475,True
6997888772178657,2016-02-17 02:54:04+00:00,2458,557,Say hello to Nala. She's a Freckled High Bruschetta. Petable af. 12/10 https://t.co/5bjrIRqByp,Twitter for iPhone,https://twitter.com/dog_rates/status/699788877217865730,1,https://pbs.twimg.com/media/CbYmRHyWEAASNzm.jpg,Nala,,12.0,10,Border_terrier,0.35506,True,toy_poodle,0.169736,True,Norwegian_elkhound,0.0998837,True
69918173922918,2016-02-17 03:45:29+00:00,3345,1088,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper https://t.co/qI8yvqKG02,Twitter for iPhone,https://twitter.com/dog_rates/status/699801817392291840,2,https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg,Cooper,pupper,11.0,10,golden_retriever,0.808978,True,Irish_setter,0.0424281,True,Labrador_retriever,0.0235364,True
07516451,2016-02-17 17:01:14+00:00,3627,1529,This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas. 9/10 https://t.co/x0ZDlNqfb1,Twitter for iPhone,https://twitter.com/dog_rates/status/700002074055016451,1,https://pbs.twimg.com/media/CbboKP4WIAAw8xq.jpg,Thumas,,9.0,10,Chihuahua,0.369488,True,schipperke,0.243367,True,pug,0.161614,True
292845931568,2016-02-17 18:49:22+00:00,2262,661,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 https://t.co/8Nuny4lLE3,Twitter for iPhone,https://twitter.com/dog_rates/status/700029284593901568,1,https://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg,Coops,,10.0,10,West_Highland_white_terrier,0.726571,True,Maltese_dog,0.1768279999999999,True,Dandie_Dinmont,0.0701338,True
62718449,2016-02-17 21:02:13+00:00,2890,778,This is Eazy-E. He's colorful af. Must be rare. Submerged in Sprite (rad). Doesn't perform well when not wet. 6/10 https://t.co/UtFI7eUCjE,Twitter for iPhone,https://twitter.com/dog_rates/status/700062718104104960,1,https://pbs.twimg.com/media/CbcfUxoUAAAlHGK.jpg,Eazy,,6.0,10,hummingbird,0.180998,False,peacock,0.135179,False,eel,0.075371,False
01437553182464,2016-02-18 02:24:13+00:00,8282,3129,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper https://t.co/Fbdr5orUrJ,Twitter for iPhone,https://twitter.com/dog_rates/status/700143752053182464,1,https://pbs.twimg.com/media/CbdpBmLUYAY9SgQ.jpg,,pupper,10.0,10,golden_retriever,0.53246,True,crossword_puzzle,0.103796,False,binder,0.100371,False
01514219167169,2016-02-18 02:54:41+00:00,2450,754,If a pupper gave that to me I'd probably start shaking and faint from all the joy. 11/10 https://t.co/o9aJVPB25n,Twitter for iPhone,https://twitter.com/dog_rates/status/700151421916807169,1,https://pbs.twimg.com/media/CbdwATgWwAABGID.jpg,,pupper,11.0,10,tennis_ball,0.328236,False,Italian_greyhound,0.176838,True,Staffordshire_bullterrier,0.13408,True
01675175961696,2016-02-18 03:58:39+00:00,2903,836,This is Dotsy. She's stuck as hell. 10/10 https://t.co/A0h4lnhU4s,Twitter for iPhone,https://twitter.com/dog_rates/status/700167517596164096,1,https://pbs.twimg.com/media/Cbd-o8hWwAE4OFm.jpg,Dotsy,,10.0,10,beagle,0.1625849999999999,True,Pembroke,0.1204809999999999,True,Siberian_husky,0.110284,True
04697932,2016-02-18 23:28:52+00:00,4537,2031,This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed. 6/10 https://t.co/ALO02IAKCn,Twitter for iPhone,https://twitter.com/dog_rates/status/700462010979500032,1,https://pbs.twimg.com/media/CbiKe7-W0AIVNNr.jpg,Murphy,,6.0,10,hamster,0.678651,False,Pomeranian,0.110268,True,Angora,0.104139,False
05138482569216,2016-02-19 02:20:14+00:00,2487,646,This is Kaia. She's just cute as hell. 12/10 I'd kill for Kaia https://t.co/5fMdH8GFaq,Twitter for iPhone,https://twitter.com/dog_rates/status/700505138482569216,1,https://pbs.twimg.com/media/Cbixs3vUUAAqHHN.jpg,Kaia,,12.0,10,bath_towel,0.449684,False,Norwegian_elkhound,0.160205,True,Great_Dane,0.0486658,True
05161187723268,2016-02-19 03:11:35+00:00,2887,915,This is Vincent. He's the man your girl is with when she's not with you. 10/10 https://t.co/JQGMP7kzjD,Twitter for iPhone,https://twitter.com/dog_rates/status/700518061187723268,1,https://pbs.twimg.com/media/Cbi9dI_UYAAgkyC.jpg,Vincent,,10.0,10,American_Staffordshire_terrier,0.569501,True,Staffordshire_bullterrier,0.211308,True,Chihuahua,0.121839,True
0747788512,2016-02-19 18:24:26+00:00,25130,10673,We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10 https://t.co/22x9SbCYCU,Twitter for iPhone,https://twitter.com/dog_rates/status/700747788515020802,1,https://pbs.twimg.com/media/CbmOY41UAAQylmA.jpg,very,,11.0,10,Great_Pyrenees,0.481333,True,Samoyed,0.311769,True,Maltese_dog,0.0749621,True
07969794398688,2016-02-19 21:39:54+00:00,2669,1085,This is Daniel. He's a neat pup. Exotic af. Custom paws. Leaps unannounced. Would totally pet. 7/10 daaamn Daniel https://t.co/5XaR0kj8cr,Twitter for iPhone,https://twitter.com/dog_rates/status/700796979434098688,1,https://pbs.twimg.com/media/Cbm7IeUXIAA6Lc-.jpg,Daniel,,7.0,10,tailed_frog,0.652712,False,tree_frog,0.280212,False,bullfrog,0.0401775,False
0847567345688576,2016-02-20 01:00:55+00:00,2637,558,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10 https://t.co/110Eeg7KW3,Twitter for iPhone,https://twitter.com/dog_rates/status/700847567345688576,1,https://pbs.twimg.com/media/CbnpI_1XIAAiRAz.jpg,Crouton,,10.0,10,Rhodesian_ridgeback,0.2525139999999999,True,redbone,0.153005,True,whippet,0.135199,True
0864154249383937,2016-02-20 02:06:50+00:00,2828,685,"""Pupper is a present to world. Here is a bow for pupper."" 12/10 precious as hell https://t.co/ItSsE92gCW",Twitter for iPhone,https://twitter.com/dog_rates/status/700864154249383937,1,https://pbs.twimg.com/media/Cbn4OqKWwAADGWt.jpg,a,pupper,12.0,10,kuvasz,0.8058569999999999,True,Great_Pyrenees,0.187272,True,Samoyed,0.0034909,True
0839124436,2016-02-20 03:51:05+00:00,2437,653,This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns. 11/10 https://t.co/TBv7Qh1zxZ,Twitter for iPhone,https://twitter.com/dog_rates/status/700890391244103680,1,https://pbs.twimg.com/media/CboQFolWIAE04qE.jpg,Chet,,11.0,10,white_wolf,0.166563,False,schipperke,0.1223559999999999,True,West_Highland_white_terrier,0.119247,True
121408817561,2016-02-21 01:19:47+00:00,13475,5812,"I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both https://t.co/JKXh0NbBNL",Twitter for iPhone,https://twitter.com/dog_rates/status/701214700881756160,1,https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg,,,12.0,10,Chihuahua,0.615163,True,Pembroke,0.1595089999999999,True,basenji,0.0844656999999999,True
1545186879471618,2016-02-21 23:13:01+00:00,2902,680,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper https://t.co/SDVkc4m96M,Twitter for iPhone,https://twitter.com/dog_rates/status/701545186879471618,1,https://pbs.twimg.com/media/CbxjnyOWAAAWLUH.jpg,Millie,pupper,10.0,10,Border_collie,0.280893,True,Cardigan,0.11255,True,toy_terrier,0.0533172,True
1547791189,2016-02-22 00:53:31+00:00,3080,1055,This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered. 9/10 https://t.co/yVdMsVYHIx,Twitter for iPhone,https://twitter.com/dog_rates/status/701570477911896070,1,https://pbs.twimg.com/media/Cbx6nz1WIAA0QSW.jpg,Yoda,,9.0,10,Yorkshire_terrier,0.90799,True,silky_terrier,0.0768828999999999,True,Australian_terrier,0.00847276,True
11587219795968,2016-02-22 02:57:08+00:00,2299,523,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet https://t.co/MWw3pVMhJA,Twitter for iPhone,https://twitter.com/dog_rates/status/701601587219795968,1,https://pbs.twimg.com/media/CbyW7B0W8AIX8kX.jpg,Coopson,,10.0,10,Chihuahua,0.993661,True,Pembroke,0.00150487,True,toy_terrier,0.0008666069999999,True
15642395348998,2016-02-22 16:27:58+00:00,3752,1900,Please pray for this pupper. Nothing wrong with her she just can't stop getting hit with banana peels. 11/10 https://t.co/8sdVenUAqr,Vine - Make a Scene,https://twitter.com/dog_rates/status/701805642395348998,nan,,,pupper,11.0,10,,,,,,,,,
18891871340865,2016-02-22 21:59:57+00:00,3905,1558,This is Bilbo. He's not emotionally prepared to enter the water. 11/10 don't struggle Bilbo https://t.co/rH9SQgZUnQ,Twitter for iPhone,https://twitter.com/dog_rates/status/701889187134500865,1,https://pbs.twimg.com/media/Cb2cfd9WAAEL-zk.jpg,Bilbo,,11.0,10,French_bulldog,0.902856,True,Staffordshire_bullterrier,0.0226340999999999,True,soap_dispenser,0.0119732,False
19528166429654,2016-02-23 02:12:47+00:00,4167,1149,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 https://t.co/KInss2PXyX,Twitter for iPhone,https://twitter.com/dog_rates/status/701952816642965504,1,https://pbs.twimg.com/media/Cb3WXMUUMAIuzL8.jpg,Rilo,,11.0,10,toy_poodle,0.331707,True,miniature_poodle,0.272485,True,standard_poodle,0.169415,True
19813485725185,2016-02-23 04:06:20+00:00,3755,1106,This is Fiji. She's a Powdered Stegafloof. Very rare. 12/10 https://t.co/fZRob6eotY,Twitter for iPhone,https://twitter.com/dog_rates/status/701981390485725185,1,https://pbs.twimg.com/media/Cb3wWWbWEAAy06k.jpg,Fiji,,12.0,10,Pomeranian,0.491022,True,weasel,0.130879,False,Yorkshire_terrier,0.099241,True
2217446468493312,2016-02-23 19:44:20+00:00,5268,1526,"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...9/10 https://t.co/y35Y1TJERY",Twitter for iPhone,https://twitter.com/dog_rates/status/702217446468493312,1,https://pbs.twimg.com/media/Cb7HCMkWEAAV9zY.jpg,,,9.0,10,golden_retriever,0.242419,True,chow,0.2268,True,cocker_spaniel,0.1940859999999999,True
227674884703,2016-02-23 23:39:59+00:00,2706,860,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10 https://t.co/rSNCEiTtfI",Twitter for iPhone,https://twitter.com/dog_rates/status/702276748847800320,1,https://pbs.twimg.com/media/Cb78-nOWIAENNRc.jpg,,,11.0,10,Boston_bull,0.697303,True,French_bulldog,0.239015,True,American_Staffordshire_terrier,0.0198380999999999,True
23211488925184,2016-02-24 02:36:23+00:00,3604,1156,Please enjoy this picture as much as I did. 12/10 https://t.co/7u8mM99Tj5,Twitter for iPhone,https://twitter.com/dog_rates/status/702321140488925184,3,https://pbs.twimg.com/media/Cb8lWafWEAA2q93.jpg,,,12.0,10,West_Highland_white_terrier,0.769159,True,Scotch_terrier,0.0643688,True,Old_English_sheepdog,0.0437634,True
23325423435770,2016-02-24 03:21:41+00:00,3491,1755,This is Rudy. He's going to be a star. 13/10 talented af (vid by @madalynrossi) https://t.co/Dph4FDGoMd,Vine - Make a Scene,https://twitter.com/dog_rates/status/702332542343577600,nan,,Rudy,,13.0,10,,,,,,,,,
25395136718989,2016-02-24 17:04:07+00:00,3134,1091,This is a Wild Tuscan Poofwiggle. Careful not to startle. Rare tongue slip. One eye magical. 12/10 would def pet https://t.co/4EnShAQjv6,Twitter for iPhone,https://twitter.com/dog_rates/status/702539513671897089,3,https://pbs.twimg.com/media/Cb_r8qTUsAASgdF.jpg,a,,12.0,10,Pomeranian,0.714367,True,Shih-Tzu,0.0405741,True,silky_terrier,0.0325105,True
259997143142,2016-02-24 20:56:55+00:00,11332,3712,"This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper https://t.co/IpAoztle2s",Twitter for iPhone,https://twitter.com/dog_rates/status/702598099714314240,1,https://pbs.twimg.com/media/CcAhPevW8AAoknv.jpg,Sansa,pupper,11.0,10,kelpie,0.2191789999999999,True,badger,0.1335839999999999,False,Siamese_cat,0.0744399999999999,False
2671118226825216,2016-02-25 01:47:04+00:00,2398,634,Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps. 10/10 for both https://t.co/MpH1Fe9LhZ,Twitter for iPhone,https://twitter.com/dog_rates/status/702671118226825216,1,https://pbs.twimg.com/media/CcBjp2nWoAA8w-2.jpg,Rambo,,10.0,10,bloodhound,0.381227,True,Sussex_spaniel,0.212017,True,clumber,0.128622,True
26849421411532,2016-02-25 02:42:00+00:00,3516,1215,This is Lucy. She's sick of these bullshit generalizations 11/10 https://t.co/d2b5C2R0aO,Twitter for iPhone,https://twitter.com/dog_rates/status/702684942141153280,1,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg,Lucy,,11.0,10,golden_retriever,0.514085,True,Chesapeake_Bay_retriever,0.173224,True,Brittany_spaniel,0.1183839999999999,True
28991512126337,2016-02-25 16:53:11+00:00,1772,509,Say hello to Luna. Her tongue is malfunctioning (tragic). 12/10 please enjoy (vid by @LilyArtz) https://t.co/F9aLnADVIw,Vine - Make a Scene,https://twitter.com/dog_rates/status/702899151802126337,nan,,Luna,,12.0,10,,,,,,,,,
29321274998169,2016-02-25 19:04:13+00:00,2825,811,This is Chip. He's an Upper West Nile Pantaloon. Extremely deadly. Will rip your throat out. 6/10 might still pet https://t.co/LUFnwzznaV,Twitter for iPhone,https://twitter.com/dog_rates/status/702932127499816960,1,https://pbs.twimg.com/media/CcFRCfRW4AA5a72.jpg,Chip,,6.0,10,wallaby,0.41071,False,wombat,0.239332,False,beaver,0.149605,False
419496034688,2016-02-26 02:20:37+00:00,28996,14198,This is an East African Chalupa Seal. We only rate dogs. Please only send in dogs. Thank you... 10/10 https://t.co/iHe6liLwWR,Twitter for iPhone,https://twitter.com/dog_rates/status/703041949650034688,1,https://pbs.twimg.com/media/CcG07BYW0AErrC9.jpg,an,,10.0,10,hippopotamus,0.581403,False,doormat,0.152445,False,sea_lion,0.0263642999999999,False
728774,2016-02-26 04:48:02+00:00,8064,3494,This is a Butternut Cumberfloof. It's not windy they just look like that. 11/10 back at it again with the red socks https://t.co/hMjzhdUHaW,Twitter for iPhone,https://twitter.com/dog_rates/status/703079050210877440,2,https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg,a,,11.0,10,Pembroke,0.778503,True,Shetland_sheepdog,0.0938339,True,Cardigan,0.0602964,True
32685212972544,2016-02-26 17:20:56+00:00,2152,618,Happy Friday here's a sleepy pupper 12/10 https://t.co/eBcqv9SPkY,Twitter for iPhone,https://twitter.com/dog_rates/status/703268521220972544,1,https://pbs.twimg.com/media/CcKC-5LW4AAK-nb.jpg,,pupper,12.0,10,wool,0.5254340000000001,False,fur_coat,0.236391,False,kuvasz,0.038243,True
3356393781329922,2016-02-26 23:10:06+00:00,2085,429,This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. 9/10 and 2/10 https://t.co/8rc5I22bBf,Twitter for iPhone,https://twitter.com/dog_rates/status/703356393781329922,1,https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg,Socks,,9.0,10,Border_collie,0.894842,True,collie,0.0973637,True,English_springer,0.00303674,True
33828363473562,2016-02-27 00:55:11+00:00,3837,1285,This is Charlie. He's a West Side Niddlewog. Mucho fluffy. 12/10 would pet so damn well https://t.co/B9dOrmnPVt,Twitter for iPhone,https://twitter.com/dog_rates/status/703382836347330562,2,https://pbs.twimg.com/media/CcLq7ipW4AArSGZ.jpg,Charlie,,12.0,10,golden_retriever,0.945664,True,standard_poodle,0.0143919999999999,True,Tibetan_mastiff,0.0120217,True
37252292673536,2016-02-27 02:32:12+00:00,2685,786,This pupper doesn't understand gates. 10/10 so close https://t.co/GUbFF4o6dZ,Twitter for iPhone,https://twitter.com/dog_rates/status/703407252292673536,1,https://pbs.twimg.com/media/CcMBJODUsAI5-A9.jpg,,pupper,10.0,10,doormat,0.201058,False,turnstile,0.0885832,False,carton,0.0829238,False
36114863172464,2016-02-27 16:03:45+00:00,4229,1709,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://t.co/JSmX1FIEaW,Twitter for iPhone,https://twitter.com/dog_rates/status/703611486317502464,1,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,Scooter,pupper,10.0,10,Pembroke,0.756441,True,basenji,0.126621,True,Cardigan,0.0801166999999999,True
363111179438,2016-02-27 17:24:05+00:00,2853,772,This is Bella. Based on this picture she's at least 8ft tall (wow)! Must be rare. 11/10 would pet on tippy toes https://t.co/XTVbSRdvcp,Twitter for iPhone,https://twitter.com/dog_rates/status/703631701117943808,2,https://pbs.twimg.com/media/CcPNS4yW8AAd-Et.jpg,Bella,,11.0,10,window_shade,0.909533,False,window_screen,0.0114266,False,brass,0.0088821,False
37665844768768,2016-02-28 02:29:55+00:00,3621,1276,When you're trying to watch your favorite tv show but your friends keep interrupting. 10/10 relatable af https://t.co/QQZDCYl6zT,Twitter for iPhone,https://twitter.com/dog_rates/status/703769065844768768,2,https://pbs.twimg.com/media/CcRKOzyXEAQO_HN.jpg,,,10.0,10,boxer,0.838994,True,Greater_Swiss_Mountain_dog,0.0888003,True,bull_mastiff,0.0316839,True
3774238772166656,2016-02-28 02:50:28+00:00,2020,526,"""YOU CAN'T HANDLE THE TRUTH"" both 10/10 https://t.co/ZvxdB4i9AG",Twitter for iPhone,https://twitter.com/dog_rates/status/703774238772166656,1,https://pbs.twimg.com/media/CcRO8FmW4AAzazk.jpg,,,10.0,10,Labrador_retriever,0.990119,True,Chesapeake_Bay_retriever,0.00802558,True,curly-coated_retriever,0.00124229,True
